customer_id;plan_id;signup_date;termination_date;percentage_discount
C152082;PLN002;44568;;0.00
C321371;PLN005;44568;44933;0.00
C388320;PLN001;44568;;0.00
C111673;PLN004;44627;44992;0.00
C120527;PLN006;44627;44992;0.00
C228867;PLN004;44627;44992;0.00
C2739;PLN004;44627;44992;0.00
C365927;PLN006;44627;44992;0.00
C211232;PLN004;44658;45023;0.00
C285627;PLN003;44658;45023;0.00
C100092;PLN005;44688;45053;0.00
C220279;PLN001;44688;;0.00
C367383;PLN006;44688;45053;0.00
C312436;PLN006;44719;45084;0.01
C337445;PLN003;44719;45084;0.00
C379815;PLN005;44719;45084;0.00
C207947;PLN002;44749;;0.00
C449612;PLN004;44749;45114;0.00
C404115;PLN005;44780;45145;0.00
C429099;PLN004;44780;45145;0.00
C139531;PLN002;44811;;0.00
C245356;PLN001;44811;;0.00
C390665;PLN004;44811;45176;0.00
C447727;PLN002;44811;;0.00
C249195;PLN004;44841;45206;0.00
C427538;PLN001;44841;;0.09
C136142;PLN005;44872;45237;0.00
C171717;PLN003;44872;45237;0.00
C276233;PLN004;44872;45237;0.09
C346329;PLN005;44872;45237;0.00
C190312;PLN004;44902;45267;0.00
C251204;PLN004;44902;45267;0.00
C268603;PLN005;44902;45267;0.00
C307934;PLN005;44902;45267;0.00
C339821;PLN005;44902;45267;0.00
C168913;PLN006;44755;45120;0.00
C313444;PLN004;44755;45120;0.00
C39310;PLN003;44755;45120;0.00
C188508;PLN004;44756;45121;0.00
C198119;PLN001;44756;;0.00
C438009;PLN003;44756;45121;0.03
C166322;PLN002;44757;;0.00
C182882;PLN004;44757;45122;0.00
C191355;PLN003;44757;45122;0.03
C197928;PLN006;44757;45122;0.05
C436205;PLN003;44757;45122;0.00
C440726;PLN004;44757;45122;0.00
C447395;PLN005;44757;45122;0.00
C22202;PLN002;44758;;0.00
C160424;PLN005;44759;45124;0.08
C162773;PLN005;44759;45124;0.00
C251414;PLN006;44759;45124;0.00
C106264;PLN003;44760;45125;0.00
C222281;PLN001;44760;;0.00
C246900;PLN005;44760;45125;0.06
C423455;PLN005;44760;45125;0.00
C121445;PLN004;44761;45126;0.00
C216629;PLN003;44761;45126;0.00
C401528;PLN005;44761;45126;0.00
C100803;PLN003;44762;45127;0.00
C278019;PLN003;44762;45127;0.00
C280378;PLN004;44762;45127;0.00
C353034;PLN005;44762;45127;0.00
C444446;PLN006;44762;45127;0.00
C111193;PLN003;44763;45128;0.00
C280448;PLN006;44763;45128;0.00
C30339;PLN006;44763;45128;0.00
C346230;PLN004;44763;45128;0.00
C403188;PLN004;44763;45128;0.00
C347605;PLN005;44764;45129;0.00
C357679;PLN005;44764;45129;0.00
C360051;PLN001;44764;;0.00
C425878;PLN005;44764;45129;0.00
C166751;PLN003;44765;45130;0.01
C217768;PLN003;44765;45130;0.00
C274415;PLN001;44765;;0.00
C160633;PLN003;44766;45131;0.00
C218301;PLN001;44766;;0.00
C274897;PLN001;44766;;0.00
C305691;PLN004;44766;45131;0.00
C358684;PLN002;44766;;0.02
C400615;PLN004;44766;45131;0.00
C350476;PLN004;44767;45132;0.00
C359324;PLN002;44767;;0.00
C442127;PLN006;44767;45132;0.00
C453965;PLN003;44767;45132;0.00
C168012;PLN002;44768;;0.00
C375556;PLN006;44768;45133;0.00
C146853;PLN004;44769;45134;0.05
C342702;PLN002;44769;;0.00
C448649;PLN004;44769;45134;0.00
C105626;PLN004;44770;45135;0.00
C195211;PLN003;44770;45135;0.05
C203951;PLN003;44770;45135;0.00
C235643;PLN006;44770;45135;0.00
C275646;PLN004;44770;45135;0.00
C278062;PLN004;44770;45135;0.00
C407114;PLN006;44770;45135;0.02
C407930;PLN003;44770;45135;0.04
C23997;PLN003;44771;45136;0.00
C255083;PLN006;44771;45136;0.00
C262811;PLN004;44771;45136;0.00
C291920;PLN004;44771;45136;0.00
C320650;PLN001;44771;;0.00
C27066;PLN006;44772;45137;0.00
C291274;PLN005;44772;45137;0.00
C457108;PLN006;44772;45137;0.00
C122875;PLN006;44773;45138;0.00
C143339;PLN005;44773;45138;0.00
C200789;PLN004;44773;45138;0.00
C232921;PLN001;44773;;0.00
C291274;PLN001;44773;;0.00
C387457;PLN006;44773;45138;0.00
C405197;PLN003;44569;44934;0.00
C215369;PLN004;44600;44965;0.00
C402350;PLN005;44600;44965;0.04
C244755;PLN005;44628;44993;0.00
C356121;PLN001;44628;;0.00
C430290;PLN004;44628;44993;0.00
C146757;PLN004;44659;45024;0.00
C229425;PLN001;44659;;0.00
C286504;PLN001;44659;;0.00
C299775;PLN001;44659;;0.00
C379132;PLN004;44659;45024;0.02
C391423;PLN003;44659;45024;0.06
C143030;PLN004;44689;45054;0.07
C145969;PLN004;44689;45054;0.00
C159555;PLN001;44689;;0.00
C27831;PLN005;44689;45054;0.00
C332422;PLN002;44689;;0.00
C398550;PLN002;44689;;0.00
C421979;PLN003;44689;45054;0.00
C226243;PLN003;44720;45085;0.00
C236425;PLN001;44720;;0.00
C404272;PLN001;44720;;0.00
C251723;PLN004;44750;45115;0.00
C391423;PLN006;44750;45115;0.05
C394603;PLN006;44750;45115;0.00
C100559;PLN001;44781;;0.00
C191530;PLN006;44781;45146;0.00
C243021;PLN003;44781;45146;0.02
C350533;PLN006;44781;45146;0.00
C132352;PLN004;44812;45177;0.00
C378877;PLN001;44812;;0.00
C382532;PLN006;44812;45177;0.00
C334519;PLN004;44842;45207;0.00
C12925;PLN004;44873;45238;0.00
C147259;PLN006;44873;45238;0.00
C201725;PLN002;44873;;0.00
C230091;PLN003;44873;45238;0.00
C244322;PLN002;44873;;0.00
C385776;PLN005;44873;45238;0.00
C150968;PLN003;44903;45268;0.00
C178707;PLN006;44903;45268;0.00
C188631;PLN006;44903;45268;0.00
C321181;PLN001;44903;;0.00
C414964;PLN004;44903;45268;0.00
C447785;PLN004;44903;45268;0.00
C136049;PLN002;44786;;0.00
C239761;PLN004;44786;45151;0.10
C244674;PLN002;44786;;0.00
C25332;PLN003;44786;45151;0.00
C283146;PLN005;44786;45151;0.00
C378854;PLN002;44786;;0.00
C116300;PLN005;44787;45152;0.00
C28447;PLN005;44787;45152;0.00
C29188;PLN003;44787;45152;0.00
C314455;PLN004;44787;45152;0.00
C32496;PLN004;44787;45152;0.00
C129641;PLN005;44788;45153;0.00
C14949;PLN004;44789;45154;0.00
C19655;PLN002;44790;;0.00
C270281;PLN006;44790;45155;0.00
C276236;PLN002;44790;;0.00
C277107;PLN006;44790;45155;0.00
C375360;PLN005;44790;45155;0.00
C433718;PLN004;44790;45155;0.00
C137186;PLN006;44791;45156;0.00
C307897;PLN003;44791;45156;0.00
C434138;PLN003;44791;45156;0.00
C145375;PLN003;44792;45157;0.00
C199589;PLN001;44792;;0.00
C257780;PLN006;44792;45157;0.00
C103829;PLN005;44793;45158;0.00
C15160;PLN003;44793;45158;0.00
C178696;PLN003;44793;45158;0.00
C355763;PLN005;44793;45158;0.00
C422725;PLN002;44793;;0.00
C425915;PLN005;44793;45158;0.00
C44174;PLN003;44793;45158;0.00
C4492;PLN004;44793;45158;0.00
C135488;PLN003;44794;45159;0.00
C324770;PLN005;44794;45159;0.00
C351758;PLN005;44794;45159;0.00
C363007;PLN004;44794;45159;0.00
C389348;PLN004;44794;45159;0.00
C406174;PLN002;44794;;0.00
C118735;PLN006;44795;45160;0.00
C160206;PLN006;44795;45160;0.00
C246007;PLN003;44795;45160;0.00
C301809;PLN004;44795;45160;0.01
C371678;PLN004;44795;45160;0.00
C451062;PLN005;44795;45160;0.08
C316312;PLN003;44796;45161;0.00
C149293;PLN001;44797;;0.00
C152121;PLN002;44797;;0.00
C212852;PLN005;44797;45162;0.00
C220412;PLN002;44797;;0.00
C273948;PLN003;44797;45162;0.00
C181191;PLN001;44798;;0.00
C188763;PLN002;44798;;0.04
C209499;PLN002;44798;;0.00
C313444;PLN003;44798;45163;0.09
C36606;PLN006;44798;45163;0.00
C411015;PLN003;44798;45163;0.00
C185033;PLN001;44799;;0.03
C237838;PLN001;44799;;0.00
C340679;PLN006;44799;45164;0.04
C369878;PLN003;44799;45164;0.00
C12925;PLN001;44800;;0.00
C27412;PLN001;44800;;0.00
C334882;PLN005;44800;45165;0.00
C351802;PLN003;44800;45165;0.00
C386158;PLN003;44800;45165;0.07
C391369;PLN006;44801;45166;0.04
C133824;PLN005;44802;45167;0.00
C316329;PLN006;44802;45167;0.00
C373905;PLN005;44802;45167;0.00
C435957;PLN005;44802;45167;0.00
C116790;PLN002;44803;;0.00
C253127;PLN006;44803;45168;0.00
C335364;PLN002;44803;;0.00
C238457;PLN004;44804;45169;0.00
C289105;PLN005;44804;45169;0.00
C305608;PLN006;44804;45169;0.00
C333537;PLN001;44804;;0.00
C351743;PLN005;44804;45169;0.00
C357910;PLN003;44804;45169;0.00
C396901;PLN004;44804;45169;0.00
C446710;PLN004;44804;45169;0.00
C414250;PLN006;44570;44935;0.00
C216302;PLN006;44601;44966;0.00
C320480;PLN005;44601;44966;0.00
C331892;PLN005;44601;44966;0.00
C355532;PLN002;44601;;0.02
C129708;PLN006;44629;44994;0.07
C26494;PLN002;44629;;0.00
C291718;PLN006;44660;45025;0.00
C375992;PLN004;44660;45025;0.03
C445105;PLN006;44660;45025;0.02
C28383;PLN005;44690;45055;0.00
C311430;PLN005;44690;45055;0.01
C131835;PLN003;44721;45086;0.01
C148099;PLN005;44721;45086;0.09
C157617;PLN003;44721;45086;0.00
C176128;PLN006;44721;45086;0.00
C191796;PLN006;44721;45086;0.00
C207439;PLN001;44721;;0.00
C31730;PLN002;44721;;0.00
C37401;PLN006;44721;45086;0.00
C133696;PLN006;44751;45116;0.00
C170756;PLN006;44751;45116;0.00
C221191;PLN005;44751;45116;0.00
C221436;PLN006;44751;45116;0.00
C231884;PLN002;44751;;0.00
C118044;PLN006;44782;45147;0.08
C125831;PLN001;44782;;0.00
C135288;PLN006;44782;45147;0.00
C139620;PLN001;44782;;0.00
C190181;PLN006;44782;45147;0.00
C223451;PLN005;44782;45147;0.00
C252997;PLN006;44782;45147;0.00
C312331;PLN002;44782;;0.00
C186912;PLN003;44813;45178;0.02
C211232;PLN004;44813;45178;0.05
C349053;PLN004;44813;45178;0.00
C451614;PLN001;44813;;0.00
C104074;PLN005;44843;45208;0.00
C310287;PLN002;44843;;0.07
C337957;PLN006;44843;45208;0.00
C184849;PLN005;44874;45239;0.00
C235110;PLN003;44874;45239;0.00
C274856;PLN001;44874;;0.00
C283146;PLN004;44874;45239;0.00
C410913;PLN006;44874;45239;0.00
C43923;PLN004;44874;45239;0.00
C110100;PLN001;44904;;0.01
C150171;PLN004;44904;45269;0.00
C291048;PLN006;44904;45269;0.00
C293890;PLN004;44904;45269;0.00
C11990;PLN004;44817;45182;0.00
C175784;PLN003;44817;45182;0.00
C231048;PLN003;44817;45182;0.00
C399027;PLN004;44817;45182;0.03
C405598;PLN005;44817;45182;0.00
C441031;PLN003;44817;45182;0.00
C108091;PLN004;44818;45183;0.00
C193277;PLN001;44818;;0.00
C439354;PLN006;44820;45185;0.00
C136903;PLN004;44822;45187;0.02
C29890;PLN002;44822;;0.00
C367372;PLN002;44822;;0.00
C413712;PLN005;44822;45187;0.00
C194494;PLN001;44823;;0.00
C351768;PLN003;44823;45188;0.00
C402580;PLN005;44823;45188;0.00
C308671;PLN005;44824;45189;0.00
C310869;PLN003;44824;45189;0.00
C132018;PLN001;44825;;0.00
C238880;PLN005;44825;45190;0.00
C322612;PLN005;44825;45190;0.00
C411637;PLN004;44825;45190;0.00
C189595;PLN006;44826;45191;0.00
C351082;PLN003;44826;45191;0.00
C394129;PLN005;44826;45191;0.00
C155851;PLN004;44827;45192;0.00
C120345;PLN001;44828;;0.00
C239632;PLN004;44828;45193;0.00
C267298;PLN006;44828;45193;0.00
C345835;PLN006;44828;45193;0.05
C378344;PLN004;44828;45193;0.03
C290188;PLN006;44829;45194;0.00
C297500;PLN004;44829;45194;0.00
C315508;PLN005;44829;45194;0.07
C344887;PLN004;44829;45194;0.00
C438425;PLN004;44829;45194;0.00
C130138;PLN006;44830;45195;0.00
C14303;PLN004;44830;45195;0.00
C151363;PLN003;44830;45195;0.00
C263639;PLN004;44830;45195;0.00
C118929;PLN005;44831;45196;0.00
C138955;PLN006;44831;45196;0.00
C214385;PLN003;44831;45196;0.00
C234929;PLN006;44831;45196;0.00
C258994;PLN005;44831;45196;0.07
C319973;PLN001;44831;;0.00
C393514;PLN005;44831;45196;0.00
C399155;PLN003;44831;45196;0.03
C419870;PLN003;44831;45196;0.00
C426925;PLN006;44831;45196;0.00
C16046;PLN006;44832;45197;0.00
C394019;PLN006;44832;45197;0.00
C195352;PLN005;44833;45198;0.00
C208806;PLN003;44833;45198;0.00
C21818;PLN004;44833;45198;0.00
C24476;PLN006;44833;45198;0.00
C24720;PLN003;44833;45198;0.00
C344307;PLN006;44833;45198;0.00
C311209;PLN004;44834;45199;0.06
C386813;PLN004;44834;45199;0.01
C398380;PLN006;44834;45199;0.00
C447785;PLN001;44834;;0.00
C270015;PLN003;44571;44936;0.00
C282901;PLN003;44571;44936;0.00
C28447;PLN003;44571;44936;0.07
C287445;PLN001;44571;;0.00
C304061;PLN005;44571;44936;0.01
C39790;PLN005;44571;44936;0.00
C424347;PLN003;44571;44936;0.08
C183882;PLN002;44602;;0.00
C201188;PLN006;44602;44967;0.00
C32203;PLN005;44602;44967;0.00
C340066;PLN002;44602;;0.00
C370965;PLN005;44602;44967;0.01
C454583;PLN004;44602;44967;0.00
C284739;PLN006;44630;44995;0.00
C353978;PLN005;44630;44995;0.00
C360051;PLN005;44630;44995;0.00
C112076;PLN006;44661;45026;0.00
C144814;PLN006;44661;45026;0.00
C173695;PLN003;44661;45026;0.00
C206526;PLN001;44661;;0.03
C379393;PLN002;44661;;0.00
C388270;PLN006;44661;45026;0.00
C208058;PLN002;44691;;0.00
C144794;PLN002;44722;;0.00
C255115;PLN005;44722;45087;0.00
C343991;PLN003;44722;45087;0.00
C180571;PLN001;44752;;0.07
C247183;PLN005;44752;45117;0.00
C361963;PLN001;44752;;0.00
C13793;PLN006;44783;45148;0.00
C222523;PLN003;44783;45148;0.05
C273420;PLN004;44783;45148;0.10
C281698;PLN005;44783;45148;0.00
C368665;PLN006;44783;45148;0.00
C377168;PLN006;44783;45148;0.00
C161513;PLN005;44814;45179;0.00
C191355;PLN003;44814;45179;0.00
C278079;PLN005;44814;45179;0.00
C268782;PLN006;44844;45209;0.00
C118434;PLN005;44875;45240;0.00
C145834;PLN006;44875;45240;0.00
C220118;PLN003;44875;45240;0.00
C382615;PLN003;44875;45240;0.00
C453367;PLN006;44875;45240;0.00
C293027;PLN003;44905;45270;0.00
C42467;PLN006;44905;45270;0.00
C190375;PLN004;44847;45212;0.00
C296623;PLN004;44847;45212;0.00
C330619;PLN003;44847;45212;0.00
C380673;PLN003;44847;45212;0.00
C390516;PLN003;44847;45212;0.00
C195149;PLN004;44848;45213;0.00
C279775;PLN004;44848;45213;0.04
C400813;PLN006;44848;45213;0.00
C119711;PLN005;44849;45214;0.00
C246270;PLN001;44849;;0.00
C279602;PLN002;44849;;0.05
C358742;PLN006;44849;45214;0.00
C375560;PLN005;44849;45214;0.00
C396895;PLN003;44849;45214;0.00
C241380;PLN001;44851;;0.07
C291834;PLN003;44851;45216;0.00
C323181;PLN006;44851;45216;0.00
C335916;PLN003;44851;45216;0.00
C433128;PLN003;44851;45216;0.00
C115764;PLN002;44852;;0.00
C203951;PLN003;44852;45217;0.00
C204750;PLN006;44852;45217;0.04
C207419;PLN001;44852;;0.00
C239767;PLN006;44852;45217;0.00
C246847;PLN005;44852;45217;0.00
C319450;PLN006;44852;45217;0.00
C413338;PLN003;44852;45217;0.00
C427620;PLN005;44852;45217;0.00
C121267;PLN003;44853;45218;0.00
C19119;PLN002;44853;;0.00
C277343;PLN002;44853;;0.00
C179060;PLN004;44854;45219;0.00
C374975;PLN004;44854;45219;0.00
C160787;PLN005;44855;45220;0.00
C132558;PLN001;44856;;0.00
C184875;PLN004;44856;45221;0.00
C319973;PLN005;44856;45221;0.00
C441704;PLN003;44856;45221;0.06
C228075;PLN002;44857;;0.02
C37049;PLN003;44857;45222;0.00
C386127;PLN004;44857;45222;0.00
C373985;PLN003;44858;45223;0.05
C441270;PLN003;44858;45223;0.00
C446686;PLN006;44858;45223;0.00
C233327;PLN001;44859;;0.00
C104764;PLN003;44860;45225;0.01
C150012;PLN005;44860;45225;0.00
C150968;PLN005;44860;45225;0.00
C218259;PLN006;44860;45225;0.00
C234689;PLN005;44860;45225;0.06
C297028;PLN003;44860;45225;0.00
C311804;PLN003;44860;45225;0.00
C316006;PLN004;44860;45225;0.00
C438013;PLN004;44860;45225;0.00
C247983;PLN003;44861;45226;0.00
C288389;PLN006;44861;45226;0.00
C340679;PLN002;44861;;0.00
C383306;PLN002;44861;;0.00
C102915;PLN002;44862;;0.04
C208058;PLN003;44862;45227;0.06
C279313;PLN002;44862;;0.00
C40062;PLN003;44862;45227;0.00
C429898;PLN003;44862;45227;0.00
C147286;PLN003;44863;45228;0.00
C149771;PLN005;44863;45228;0.10
C234314;PLN005;44863;45228;0.00
C246775;PLN003;44863;45228;0.00
C306338;PLN003;44863;45228;0.00
C394787;PLN006;44863;45228;0.00
C42335;PLN005;44863;45228;0.00
C166692;PLN004;44864;45229;0.00
C330619;PLN004;44864;45229;0.09
C33125;PLN001;44864;;0.00
C364813;PLN006;44864;45229;0.00
C416428;PLN006;44864;45229;0.08
C162773;PLN006;44865;45230;0.00
C218509;PLN006;44865;45230;0.00
C267290;PLN004;44865;45230;0.00
C168861;PLN006;44572;44937;0.00
C202315;PLN006;44572;44937;0.00
C296321;PLN006;44572;44937;0.00
C309297;PLN005;44572;44937;0.04
C275685;PLN004;44603;44968;0.00
C305123;PLN003;44603;44968;0.00
C412523;PLN005;44603;44968;0.01
C435687;PLN003;44603;44968;0.00
C448720;PLN006;44603;44968;0.00
C178443;PLN004;44631;44996;0.00
C350290;PLN001;44631;;0.00
C450830;PLN006;44631;44996;0.00
C21600;PLN004;44662;45027;0.00
C219611;PLN003;44662;45027;0.00
C358965;PLN006;44662;45027;0.00
C390346;PLN001;44662;;0.00
C435687;PLN006;44662;45027;0.00
C441961;PLN006;44662;45027;0.00
C129641;PLN001;44692;;0.03
C31290;PLN005;44692;45057;0.00
C306736;PLN005;44723;45088;0.00
C337445;PLN003;44723;45088;0.00
C154871;PLN003;44753;45118;0.00
C23998;PLN004;44753;45118;0.00
C456004;PLN004;44753;45118;0.03
C143436;PLN002;44784;;0.00
C309826;PLN006;44784;45149;0.00
C419522;PLN005;44784;45149;0.00
C102971;PLN003;44815;45180;0.00
C192834;PLN001;44815;;0.10
C314645;PLN005;44815;45180;0.02
C324527;PLN004;44815;45180;0.03
C40085;PLN003;44815;45180;0.08
C170175;PLN005;44845;45210;0.00
C178776;PLN006;44845;45210;0.00
C277094;PLN005;44845;45210;0.00
C375310;PLN004;44845;45210;0.06
C148099;PLN004;44876;45241;0.00
C194855;PLN003;44876;45241;0.00
C351768;PLN004;44876;45241;0.10
C381354;PLN003;44876;45241;0.03
C419747;PLN002;44876;;0.00
C141312;PLN004;44906;45271;0.06
C320113;PLN004;44906;45271;0.00
C324425;PLN006;44878;45243;0.00
C37672;PLN001;44878;;0.00
C382678;PLN003;44878;45243;0.07
C400619;PLN005;44878;45243;0.00
C430638;PLN005;44878;45243;0.00
C144723;PLN004;44879;45244;0.00
C244913;PLN003;44879;45244;0.00
C30955;PLN004;44879;45244;0.00
C367274;PLN006;44879;45244;0.00
C210617;PLN004;44880;45245;0.00
C255157;PLN003;44880;45245;0.00
C294722;PLN004;44880;45245;0.00
C318997;PLN005;44880;45245;0.00
C392364;PLN005;44880;45245;0.00
C415685;PLN006;44880;45245;0.00
C108400;PLN002;44881;;0.00
C221968;PLN006;44881;45246;0.00
C361826;PLN004;44881;45246;0.00
C385009;PLN006;44881;45246;0.00
C318991;PLN003;44882;45247;0.00
C320871;PLN006;44882;45247;0.00
C330314;PLN003;44882;45247;0.00
C398441;PLN001;44882;;0.00
C427169;PLN002;44882;;0.00
C119048;PLN003;44883;45248;0.00
C164994;PLN004;44883;45248;0.00
C199227;PLN005;44883;45248;0.00
C217438;PLN005;44883;45248;0.00
C222284;PLN001;44883;;0.00
C279313;PLN003;44883;45248;0.00
C286462;PLN002;44883;;0.00
C363851;PLN002;44883;;0.00
C386283;PLN001;44883;;0.00
C43627;PLN004;44883;45248;0.02
C274616;PLN004;44884;45249;0.00
C339372;PLN002;44884;;0.00
C436721;PLN004;44884;45249;0.09
C163206;PLN005;44885;45250;0.08
C245576;PLN006;44885;45250;0.00
C363373;PLN003;44885;45250;0.00
C375441;PLN004;44885;45250;0.00
C352896;PLN002;44886;;0.00
C425573;PLN004;44886;45251;0.00
C2704;PLN002;44887;;0.00
C312338;PLN004;44887;45252;0.00
C377821;PLN003;44887;45252;0.00
C413417;PLN005;44887;45252;0.00
C446698;PLN004;44887;45252;0.01
C360118;PLN001;44888;;0.00
C393862;PLN005;44888;45253;0.00
C41116;PLN003;44888;45253;0.00
C424971;PLN001;44888;;0.00
C122226;PLN003;44889;45254;0.00
C244316;PLN003;44889;45254;0.00
C268782;PLN004;44889;45254;0.00
C280378;PLN005;44889;45254;0.00
C364155;PLN005;44889;45254;0.00
C450792;PLN004;44889;45254;0.00
C15414;PLN003;44890;45255;0.00
C221720;PLN005;44890;45255;0.03
C343571;PLN002;44890;;0.05
C438722;PLN003;44890;45255;0.00
C16791;PLN002;44891;;0.00
C203221;PLN006;44891;45256;0.00
C225238;PLN006;44891;45256;0.05
C226312;PLN005;44891;45256;0.05
C335560;PLN004;44891;45256;0.00
C175059;PLN001;44892;;0.00
C264408;PLN006;44892;45257;0.00
C419188;PLN001;44892;;0.00
C167642;PLN003;44893;45258;0.00
C184225;PLN006;44893;45258;0.00
C320329;PLN001;44893;;0.00
C439354;PLN004;44893;45258;0.00
C446252;PLN001;44893;;0.00
C234344;PLN003;44894;45259;0.00
C293142;PLN004;44894;45259;0.00
C296400;PLN005;44894;45259;0.00
C306338;PLN005;44894;45259;0.00
C420394;PLN003;44894;45259;0.00
C424356;PLN005;44894;45259;0.00
C126234;PLN006;44895;45260;0.00
C192467;PLN004;44895;45260;0.00
C22202;PLN004;44895;45260;0.00
C233707;PLN003;44895;45260;0.00
C284704;PLN005;44895;45260;0.04
C37023;PLN005;44895;45260;0.00
C457647;PLN004;44895;45260;0.00
C110028;PLN003;44573;44938;0.00
C122844;PLN003;44573;44938;0.10
C195855;PLN006;44573;44938;0.00
C311745;PLN002;44573;;0.00
C121437;PLN002;44604;;0.00
C15841;PLN005;44604;44969;0.00
C211415;PLN004;44604;44969;0.00
C227813;PLN006;44604;44969;0.00
C298133;PLN006;44604;44969;0.00
C146544;PLN005;44632;44997;0.00
C264484;PLN005;44632;44997;0.00
C387381;PLN003;44632;44997;0.00
C192943;PLN003;44663;45028;0.07
C229236;PLN005;44663;45028;0.00
C249845;PLN003;44663;45028;0.00
C262872;PLN005;44663;45028;0.00
C350644;PLN002;44663;;0.00
C137783;PLN004;44693;45058;0.00
C184225;PLN003;44693;45058;0.00
C290968;PLN003;44693;45058;0.02
C346671;PLN002;44693;;0.00
C350977;PLN004;44693;45058;0.00
C417119;PLN005;44693;45058;0.00
C456621;PLN003;44693;45058;0.00
C173532;PLN006;44724;45089;0.00
C350533;PLN001;44724;;0.00
C44124;PLN005;44724;45089;0.00
C23304;PLN002;44754;;0.00
C252001;PLN006;44754;45119;0.10
C397746;PLN003;44754;45119;0.00
C119401;PLN006;44785;45150;0.00
C214185;PLN006;44785;45150;0.00
C170858;PLN002;44816;;0.00
C212452;PLN006;44816;45181;0.02
C21600;PLN003;44816;45181;0.00
C370378;PLN006;44816;45181;0.00
C200629;PLN006;44846;45211;0.00
C343945;PLN003;44846;45211;0.00
C356484;PLN003;44846;45211;0.09
C363961;PLN002;44846;;0.00
C365142;PLN005;44846;45211;0.00
C370170;PLN005;44846;45211;0.00
C424794;PLN005;44846;45211;0.00
C233470;PLN004;44877;45242;0.00
C277754;PLN004;44877;45242;0.00
C354601;PLN005;44877;45242;0.00
C379284;PLN006;44877;45242;0.00
C407835;PLN001;44877;;0.03
C415740;PLN002;44877;;0.00
C447580;PLN005;44877;45242;0.00
C458175;PLN006;44877;45242;0.00
C131819;PLN003;44907;45272;0.00
C194138;PLN006;44907;45272;0.00
